,num1,num2,num3,num4,num5,num6,num7
233,2,4,11,15,21,29,30
234,2,4,11,15,23,29,30
235,2,5,6,13,23,25,30
236,2,5,6,17,19,25,30
237,2,5,7,13,22,29,30
238,2,5,7,14,19,29,30
239,2,5,7,15,24,29,30
240,2,5,7,16,23,29,30
241,2,5,7,17,24,25,30
242,2,5,9,13,24,25,30
243,2,5,9,13,24,29,30
244,2,5,9,14,19,29,30
245,2,5,9,15,18,29,30
246,2,5,9,15,20,29,30
247,2,5,9,15,24,29,30
248,2,5,9,16,21,29,30
249,2,5,10,13,23,29,30
250,2,5,11,13,18,29,30
251,2,5,11,14,19,29,30
252,2,5,11,15,18,29,30
253,2,5,11,17,22,29,30
254,2,5,12,13,21,25,30
255,2,5,12,17,21,29,30
256,2,6,7,13,21,27,30
257,2,6,7,17,23,25,30
258,2,6,11,13,19,29,30
259,2,6,11,13,23,29,30
260,2,6,11,15,23,29,30
261,2,6,11,17,19,29,30
262,2,7,8,13,23,27,30
263,2,7,8,17,19,27,30
264,2,7,9,13,20,29,30
265,2,7,9,13,22,29,30
266,2,7,9,15,20,29,30
267,2,7,9,17,18,27,30
268,2,7,9,17,20,29,30
269,2,7,10,15,19,29,30
270,2,7,10,17,19,29,30
271,2,7,10,17,21,29,30
272,2,7,11,13,22,29,30
273,2,7,11,14,19,29,30
274,2,7,11,15,18,29,30
275,2,7,11,17,22,29,30
276,2,7,12,15,23,29,30
277,2,8,9,13,21,27,30
278,2,8,11,13,23,29,30
279,2,8,11,15,19,29,30
280,2,9,10,13,23,25,30
281,2,9,10,15,19,27,30
282,2,9,10,17,21,27,30
283,2,9,11,13,24,25,30
284,2,9,11,13,24,29,30
285,2,9,11,14,19,29,30
286,2,9,11,15,18,29,30
287,2,10,11,13,23,25,30
288,2,10,11,13,23,27,30
289,2,11,12,15,23,25,30
290,3,4,6,13,18,25,31
291,3,4,6,13,18,27,31
292,3,4,6,13,18,29,31
293,3,4,6,13,19,26,31
294,3,4,6,14,19,25,31
295,3,4,6,14,19,27,31
296,3,4,6,14,21,27,31
297,3,4,6,15,18,25,31
298,3,4,6,15,21,26,31
299,3,4,6,15,21,28,31
300,3,4,6,16,21,25,31
301,3,4,6,16,21,27,31
302,3,4,6,16,23,25,31
303,3,4,6,17,21,26,31
304,3,4,6,17,22,27,31
305,3,4,7,13,18,26,31
306,3,4,7,13,20,26,31
307,3,4,7,13,20,28,31
308,3,4,7,14,20,29,31
309,3,4,7,14,22,27,31
310,3,4,7,14,22,29,31
311,3,4,7,14,23,26,31
312,3,4,7,14,23,28,31
313,3,4,7,15,22,28,31
314,3,4,7,16,23,26,31
315,3,4,7,17,24,26,31
316,3,4,8,14,21,29,31
317,3,4,8,14,23,29,31
318,3,4,8,15,18,25,31
319,3,4,8,15,18,29,31
320,3,4,8,15,21,28,31
321,3,4,8,16,23,25,31
322,3,4,9,13,24,26,31
323,3,4,9,13,24,28,31
324,3,4,9,14,24,27,31
325,3,4,9,16,20,29,31
326,3,4,9,16,24,27,31
327,3,4,9,17,24,28,31
328,3,4,10,13,18,27,31
329,3,4,10,13,24,29,31
330,3,4,10,14,19,27,31
331,3,4,10,14,19,29,31
332,3,4,10,14,23,29,31
333,3,4,10,15,18,29,31
334,3,4,10,16,21,29,31
335,3,4,10,17,20,29,31
336,3,4,11,13,20,26,31
337,3,4,11,13,24,28,31
338,3,4,11,14,22,27,31
339,3,4,11,15,22,28,31
340,3,4,11,16,20,25,31
341,3,4,11,16,20,29,31
342,3,4,11,16,22,25,31
343,3,4,11,16,22,27,31
344,3,4,12,14,19,25,31
345,3,4,12,14,19,27,31
346,3,4,12,15,24,29,31
347,3,4,12,17,20,27,31
348,3,4,12,17,21,28,31
349,3,4,12,17,24,27,31
350,3,5,6,14,18,25,31
351,3,5,6,14,19,26,31
352,3,5,6,14,20,27,31
353,3,5,6,14,24,27,31
354,3,5,6,14,24,29,31
355,3,5,6,15,20,26,31
356,3,5,6,15,20,28,31
357,3,5,6,15,22,26,31
358,3,5,6,16,20,25,31
359,3,5,6,16,23,28,31
360,3,5,8,14,21,30,31
361,3,5,8,15,24,30,31
362,3,5,8,16,21,30,31
363,3,5,8,17,24,30,31
364,3,5,9,14,24,30,31
365,3,5,9,16,22,30,31
366,3,5,10,13,24,30,31
367,3,5,10,16,19,30,31
368,3,5,10,16,21,30,31
369,3,5,11,14,24,30,31
370,3,5,11,16,20,30,31
371,3,5,12,13,20,26,31
372,3,5,12,13,24,28,31
373,3,5,12,15,20,30,31
374,3,5,12,17,18,28,31
375,3,6,7,13,18,26,31
376,3,6,7,13,24,26,31
377,3,6,7,14,20,29,31
378,3,6,7,14,21,26,31
379,3,6,7,14,24,29,31
380,3,6,7,15,20,26,31
381,3,6,7,16,23,28,31
382,3,6,7,17,24,26,31
383,3,6,8,13,19,30,31
384,3,6,8,15,21,30,31
385,3,6,8,17,24,25,31
386,3,6,9,13,18,30,31
387,3,6,9,13,22,30,31
388,3,6,10,13,19,30,31
389,3,6,10,15,21,30,31
390,3,6,11,13,24,30,31
391,3,6,11,15,20,30,31
392,3,6,12,13,24,29,31
393,3,7,8,14,22,29,31
394,3,7,8,14,23,26,31
395,3,7,8,14,23,28,31
396,3,7,8,16,21,28,31
397,3,7,9,14,18,30,31
398,3,7,10,13,22,30,31
399,3,7,10,15,20,30,31
400,3,7,10,15,24,30,31
401,3,7,10,16,21,30,31
402,3,7,10,17,22,30,31
403,3,7,12,13,24,26,31
404,3,7,12,13,24,28,31
405,3,7,12,15,20,30,31
406,3,7,12,15,24,30,31
407,3,8,9,13,20,28,31
408,3,8,9,14,22,29,31
409,3,8,9,14,24,27,31
410,3,8,9,16,19,28,31
411,3,8,9,16,20,29,31
412,3,8,9,17,24,28,31
413,3,8,10,13,19,30,31
414,3,8,10,15,21,30,31
415,3,8,11,14,21,30,31
416,3,8,11,15,20,30,31
417,3,8,11,15,24,30,31
418,3,9,10,13,24,26,31
419,3,9,10,14,19,28,31
420,3,9,10,14,22,29,31
421,3,9,10,14,23,26,31
422,3,9,10,14,23,28,31
423,3,9,11,14,24,30,31
424,3,9,12,14,23,30,31
425,3,9,12,16,19,30,31
426,3,10,11,13,20,26,31
427,3,10,11,14,24,29,31
428,3,10,11,15,22,28,31
429,3,10,11,16,20,29,31
430,3,10,12,13,18,27,31
431,3,10,12,13,18,29,31
432,3,10,12,13,20,25,31
433,3,11,12,14,24,27,31
434,3,11,12,14,24,29,31
435,3,11,12,15,24,26,31
436,3,11,12,17,24,28,31
437,4,5,7,13,18,25,32
438,4,5,7,13,20,25,32
439,4,5,7,13,22,27,32
440,4,5,7,13,23,28,32
441,4,5,7,14,19,25,32
442,4,5,7,14,19,27,32
443,4,5,7,15,19,28,32
444,4,5,7,15,20,25,32
445,4,5,7,15,20,27,32
446,4,5,7,15,20,29,32
447,4,5,7,15,21,28,32
448,4,5,7,17,21,28,32
449,4,5,8,13,19,29,32
450,4,5,8,13,23,25,32
451,4,5,8,15,19,27,32
452,4,5,8,15,23,27,32
453,4,5,8,15,23,29,32
454,4,5,8,17,19,25,32
455,4,5,8,17,19,27,32
456,4,5,8,17,21,27,32
457,4,5,8,17,23,25,32
458,4,5,9,13,22,25,32
459,4,5,9,13,22,29,32
460,4,5,9,15,20,29,32
461,4,5,9,15,24,27,32
462,4,5,9,15,24,29,32
463,4,5,9,16,19,25,32
464,4,5,9,17,19,26,32
465,4,5,9,17,23,26,32
466,4,5,10,13,21,25,32
467,4,5,10,13,23,25,32
468,4,5,10,15,23,25,32
469,4,5,10,17,21,29,32
470,4,5,11,13,18,29,32
471,4,5,11,13,22,27,32
472,4,5,11,13,23,28,32
473,4,5,11,13,24,27,32
474,4,5,11,13,24,29,32
475,4,5,11,15,18,27,32
476,4,5,11,15,23,28,32
477,4,5,11,15,23,30,32
478,4,5,11,16,19,29,32
479,4,5,11,17,21,30,32
480,4,5,12,15,23,27,32
481,4,5,12,17,21,27,32
482,4,5,12,17,23,27,32
483,4,5,12,17,23,29,32
484,4,6,7,13,19,27,32
485,4,6,7,13,21,25,32
486,4,6,7,13,21,27,32
487,4,6,7,13,23,27,32
488,4,6,7,15,21,25,32
489,4,6,7,17,23,25,32
490,4,6,9,13,23,31,32
491,4,6,9,17,21,31,32
492,4,6,9,17,23,31,32
493,4,6,11,15,19,31,32
494,4,7,8,13,21,25,32
495,4,7,8,13,23,25,32
496,4,7,8,17,19,25,32
497,4,7,8,17,23,25,32
498,4,7,9,14,23,31,32
499,4,7,9,15,24,25,32
500,4,7,9,15,24,31,32
501,4,7,9,16,21,31,32
502,4,7,10,15,19,31,32
503,4,7,11,13,18,31,32
504,4,7,11,13,20,31,32
505,4,7,11,13,24,25,32
506,4,7,11,13,24,31,32
507,4,7,11,16,21,31,32
508,4,7,11,17,20,31,32
509,4,7,11,17,22,31,32
510,4,7,12,13,21,25,32
511,4,7,12,13,23,25,32
512,4,8,9,15,23,25,32
513,4,8,9,15,23,29,32
514,4,8,11,13,23,31,32
515,4,8,11,17,19,31,32
516,4,9,10,13,23,25,32
517,4,9,10,15,23,25,32
518,4,9,11,14,23,31,32
519,4,9,11,15,18,31,32
520,4,9,11,15,22,31,32
521,4,9,11,15,24,25,32
522,4,9,11,15,24,31,32
523,4,9,11,17,18,29,32
524,4,9,11,17,22,31,32
525,4,9,12,13,23,25,32
526,4,9,12,17,21,31,32
527,4,10,11,13,23,27,32
528,4,10,11,15,23,25,32
529,4,10,11,15,23,29,32
530,4,11,12,17,21,29,32
531,5,6,8,13,22,27,33
532,5,6,8,13,22,29,33
533,5,6,8,13,24,27,33
534,5,6,8,13,24,29,33
535,5,6,8,14,21,25,33
536,5,6,8,14,21,29,33
537,5,6,8,14,21,31,33
538,5,6,8,15,18,29,33
539,5,6,8,15,20,25,33
540,5,6,8,15,20,27,33
541,5,6,8,15,20,29,33
542,5,6,8,15,20,31,33
543,5,6,8,15,21,26,33
544,5,6,8,15,21,28,33
545,5,6,8,16,21,25,33
546,5,6,8,16,21,27,33
547,5,6,8,16,21,29,33
548,5,6,8,16,23,29,33
549,5,6,8,17,20,27,33
550,5,6,8,17,23,28,33
551,5,6,8,17,23,30,33
552,5,6,9,14,20,27,33
553,5,6,9,14,24,31,33
554,5,6,9,15,18,26,33
555,5,6,9,15,20,26,33
556,5,6,9,15,20,28,33
557,5,6,9,15,22,28,33
558,5,6,9,15,22,30,33
559,5,6,9,16,18,25,33
560,5,6,9,16,18,27,33
561,5,6,9,16,20,25,33
562,5,6,9,16,22,31,33
563,5,6,9,16,24,29,33
564,5,6,9,16,24,31,33
565,5,6,9,17,20,26,33
566,5,6,9,17,24,26,33
567,5,6,9,17,24,30,33
568,5,6,10,13,18,27,33
569,5,6,10,13,22,27,33
570,5,6,10,13,24,27,33
571,5,6,10,13,24,31,33
572,5,6,10,14,21,27,33
573,5,6,10,15,18,31,33
574,5,6,10,15,22,25,33
575,5,6,10,16,23,25,33
576,5,6,10,16,23,31,33
577,5,6,10,17,20,27,33
578,5,6,10,17,20,31,33
579,5,6,10,17,23,26,33
580,5,6,10,17,23,30,33
581,5,6,11,13,24,28,33
582,5,6,11,13,24,30,33
583,5,6,11,14,18,29,33
584,5,6,11,14,20,31,33
585,5,6,11,14,22,29,33
586,5,6,11,14,24,31,33
587,5,6,11,15,18,26,33
588,5,6,11,16,18,25,33
589,5,6,12,14,19,29,33
590,5,6,12,15,18,29,33
591,5,6,12,15,20,29,33
592,5,6,12,16,19,31,33
593,5,6,12,16,21,25,33
594,5,6,12,16,21,29,33
595,5,6,12,16,21,31,33
596,5,6,12,17,20,31,33
597,5,7,8,13,24,26,33
598,5,7,8,13,24,28,33
599,5,7,8,14,18,25,33
600,5,7,8,14,20,25,33
601,5,7,8,14,22,27,33
602,5,7,8,14,22,29,33
603,5,7,8,14,23,28,33
604,5,7,8,14,24,29,33
605,5,7,8,16,20,27,33
606,5,7,8,16,21,28,33
607,5,7,8,16,22,29,33
608,5,7,8,17,22,28,33
609,5,7,8,17,22,30,33
610,5,7,8,17,24,28,33
611,5,7,9,14,20,32,33
612,5,7,10,13,20,32,33
613,5,7,10,14,21,32,33
614,5,7,10,14,24,25,33
615,5,7,10,16,23,32,33
616,5,7,11,14,18,32,33
617,5,7,11,14,24,32,33
618,5,7,11,16,18,32,33
619,5,7,12,13,18,30,33
620,5,7,12,13,22,26,33
621,5,7,12,13,22,30,33
622,5,7,12,13,24,28,33
623,5,7,12,13,24,30,33
624,5,7,12,16,19,32,33
625,5,8,9,14,18,25,33
626,5,8,9,14,20,31,33
627,5,8,9,14,22,29,33
628,5,8,9,14,22,31,33
629,5,8,9,14,24,31,33
630,5,8,9,15,20,28,33
631,5,8,9,16,18,27,33
632,5,8,9,16,22,31,33
633,5,8,9,16,23,28,33
634,5,8,9,17,22,28,33
635,5,8,10,15,19,32,33
636,5,8,10,15,21,32,33
637,5,8,10,17,18,27,33
638,5,8,10,17,23,32,33
639,5,8,11,13,18,32,33
640,5,8,11,13,20,32,33
641,5,8,11,13,22,32,33
642,5,8,11,15,20,32,33
643,5,8,11,15,24,32,33
644,5,8,12,13,18,31,33
645,5,8,12,13,20,31,33
646,5,8,12,13,22,27,33
647,5,8,12,13,24,27,33
648,5,8,12,13,24,31,33
649,5,8,12,15,21,32,33
650,5,8,12,17,19,32,33
651,5,8,12,17,23,32,33
652,5,9,10,15,18,26,33
653,5,9,10,15,24,26,33
654,5,9,10,16,24,31,33
655,5,9,10,17,20,26,33
656,5,9,11,14,18,32,33
657,5,9,11,14,20,32,33
658,5,9,11,14,24,32,33
659,5,9,11,16,18,32,33
660,5,9,11,16,20,32,33
661,5,9,12,14,24,25,33
662,5,9,12,15,24,32,33
663,5,9,12,17,18,28,33
664,5,9,12,17,22,32,33
665,5,10,11,13,24,26,33
666,5,10,11,13,24,28,33
667,5,10,11,14,18,31,33
668,5,10,11,14,20,31,33
669,5,10,11,14,24,31,33
670,5,10,11,15,22,30,33
671,5,10,11,15,24,26,33
672,5,10,11,16,24,31,33
673,5,10,12,13,18,29,33
674,5,10,12,13,20,29,33
675,5,10,12,13,22,27,33
676,5,10,12,13,22,29,33
677,5,10,12,13,24,27,33
678,5,10,12,13,24,29,33
679,5,10,12,15,21,32,33
680,5,10,12,17,23,32,33
681,5,11,12,14,23,28,33
682,5,11,12,14,24,29,33
683,5,11,12,16,21,30,33
684,5,11,12,16,24,31,33
685,6,7,9,13,18,31,34
686,6,7,9,13,20,25,34
687,6,7,9,13,20,29,34
688,6,7,9,13,21,26,34
689,6,7,9,13,21,30,34
690,6,7,9,13,21,32,34
691,6,7,9,13,22,27,34
692,6,7,9,13,22,29,34
693,6,7,9,13,23,26,34
694,6,7,9,13,23,28,34
695,6,7,9,13,23,32,34
696,6,7,9,14,23,27,34
697,6,7,9,14,23,29,34
698,6,7,9,15,19,26,34
699,6,7,9,15,19,30,34
700,6,7,9,15,20,27,34
701,6,7,9,15,22,27,34
702,6,7,9,15,24,29,34
703,6,7,9,16,21,27,34
704,6,7,9,16,21,29,34
705,6,7,9,17,21,26,34
706,6,7,9,17,21,30,34
707,6,7,9,17,22,27,34
708,6,7,9,17,22,29,34
709,6,7,9,17,22,31,34
710,6,7,9,17,23,30,34
711,6,7,10,13,19,29,34
712,6,7,10,13,21,29,34
713,6,7,10,15,21,31,34
714,6,7,10,17,19,25,34
715,6,7,10,17,19,29,34
716,6,7,10,17,21,29,34
717,6,7,10,17,23,25,34
718,6,7,11,13,18,31,34
719,6,7,11,13,20,31,34
720,6,7,11,13,21,30,34
721,6,7,11,13,21,32,34
722,6,7,11,13,22,25,34
723,6,7,11,13,23,32,34
724,6,7,11,13,24,27,34
725,6,7,11,13,24,31,34
726,6,7,11,14,19,25,34
727,6,7,11,14,23,25,34
728,6,7,11,14,23,29,34
729,6,7,11,15,24,27,34
730,6,7,11,15,24,31,34
731,6,7,11,16,19,27,34
732,6,7,11,17,19,26,34
733,6,7,11,17,22,25,34
734,6,7,11,17,22,31,34
735,6,7,12,15,19,29,34
736,6,7,12,15,23,27,34
737,6,7,12,17,19,31,34
738,6,8,9,13,19,27,34
739,6,8,9,13,19,31,34
740,6,8,9,13,23,25,34
741,6,8,9,13,23,29,34
742,6,8,9,13,23,31,34
743,6,8,9,15,19,27,34
744,6,8,9,15,19,31,34
745,6,8,9,15,21,29,34
746,6,8,9,15,23,27,34
747,6,8,9,15,23,29,34
748,6,8,9,17,23,27,34
749,6,8,11,13,19,33,34
750,6,8,11,17,19,33,34
751,6,9,10,13,23,25,34
752,6,9,10,13,23,29,34
753,6,9,10,15,19,27,34
754,6,9,10,15,23,25,34
755,6,9,10,15,23,27,34
756,6,9,10,17,19,31,34
757,6,9,11,13,22,33,34
758,6,9,11,14,23,33,34
759,6,9,11,15,18,33,34
760,6,9,11,17,18,31,34
761,6,9,12,13,21,29,34
762,6,9,12,13,23,25,34
763,6,9,12,17,21,33,34
764,6,10,11,13,19,29,34
765,6,10,11,13,19,31,34
766,6,10,11,13,21,25,34
767,6,10,11,13,21,27,34
768,6,10,11,13,23,25,34
769,6,10,11,13,23,29,34
770,6,10,11,13,23,31,34
771,6,10,11,17,19,29,34
772,6,11,12,17,19,31,34
773,7,8,10,13,18,31,35
774,7,8,10,13,20,27,35
775,7,8,10,13,22,31,35
776,7,8,10,13,24,31,35
777,7,8,10,14,19,25,35
778,7,8,10,14,19,29,35
779,7,8,10,14,19,33,35
780,7,8,10,14,23,25,35
781,7,8,10,14,23,27,35
782,7,8,10,14,23,31,35
783,7,8,10,14,23,33,35
784,7,8,10,15,18,31,35
785,7,8,10,15,19,32,35
786,7,8,10,15,24,29,35
787,7,8,10,15,24,31,35
788,7,8,10,16,21,25,35
789,7,8,10,16,23,27,35
790,7,8,10,16,23,31,35
791,7,8,10,16,23,33,35
792,7,8,10,17,20,31,35
793,7,8,10,17,22,27,35
794,7,8,10,17,22,29,35
795,7,8,10,17,22,31,35
796,7,8,10,17,22,33,35
797,7,8,10,17,23,28,35
798,7,8,10,17,23,30,35
799,7,8,11,13,20,28,35
800,7,8,11,13,20,30,35
801,7,8,11,13,22,28,35
802,7,8,11,13,22,30,35
803,7,8,11,13,22,32,35
804,7,8,11,14,20,25,35
805,7,8,11,14,22,33,35
806,7,8,11,16,18,31,35
807,7,8,11,16,18,33,35
808,7,8,11,16,22,29,35
809,7,8,11,17,20,28,35
810,7,8,11,17,22,28,35
811,7,8,11,17,22,30,35
812,7,8,11,17,24,30,35
813,7,8,11,17,24,32,35
814,7,8,12,14,23,25,35
815,7,8,12,14,23,27,35
816,7,8,12,14,23,31,35
817,7,8,12,14,23,33,35
818,7,8,12,15,20,29,35
819,7,8,12,15,24,29,35
820,7,8,12,16,19,25,35
821,7,8,12,16,23,25,35
822,7,8,12,16,23,29,35
823,7,8,12,17,20,33,35
824,7,8,12,17,24,27,35
825,7,9,10,13,20,30,35
826,7,9,10,13,22,30,35
827,7,9,10,14,18,29,35
828,7,9,10,14,20,27,35
829,7,9,10,14,20,29,35
830,7,9,10,14,24,27,35
831,7,9,10,14,24,29,35
832,7,9,10,14,24,33,35
833,7,9,10,15,18,28,35
834,7,9,10,16,18,31,35
835,7,9,10,16,19,30,35
836,7,9,10,16,20,27,35
837,7,9,10,16,22,27,35
838,7,9,10,16,24,29,35
839,7,9,10,16,24,31,35
840,7,9,10,17,22,26,35
841,7,9,11,14,22,34,35
842,7,9,11,14,24,34,35
843,7,9,11,16,22,34,35
844,7,9,12,13,18,28,35
845,7,9,12,13,20,26,35
846,7,9,12,13,20,30,35
847,7,9,12,13,20,32,35
848,7,9,12,15,22,34,35
849,7,9,12,16,19,34,35
850,7,9,12,16,23,34,35
851,7,10,11,13,18,26,35
852,7,10,11,13,20,30,35
853,7,10,11,14,24,29,35
854,7,10,11,14,24,33,35
855,7,10,11,16,18,25,35
856,7,10,11,16,18,31,35
857,7,10,11,16,18,33,35
858,7,10,11,16,20,27,35
859,7,10,11,16,22,33,35
860,7,10,11,16,24,31,35
861,7,10,11,16,24,33,35
862,7,10,11,17,22,30,35
863,7,10,11,17,24,26,35
864,7,10,12,13,22,31,35
865,7,10,12,13,24,31,35
866,7,10,12,15,19,34,35
867,7,10,12,17,21,34,35
868,7,10,12,17,23,34,35
869,7,11,12,14,18,27,35
870,7,11,12,14,20,25,35
871,7,11,12,14,20,31,35
